typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,M,20220301,2022,3,202203,894,ZMB,Zambia,X,Export,710,ZAF,South Africa,0,W00,World,H6,HS,TRUE,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,FALSE,15,g,1,FALSE,0.3,FALSE,0,FALSE,,15580.387,15580.387,0,FALSE,TRUE
C,M,20220301,2022,3,202203,894,ZMB,Zambia,X,Export,710,ZAF,South Africa,0,W00,World,H6,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,106.83,FALSE,8,kg,106.83,FALSE,106.83,FALSE,0,FALSE,,6614247.23,6614247.23,0,FALSE,TRUE
C,M,20220401,2022,4,202204,894,ZMB,Zambia,X,Export,710,ZAF,South Africa,0,W00,World,H6,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,FALSE,15,g,5,FALSE,75.71,FALSE,0,FALSE,,4619237.357,4619237.357,0,FALSE,TRUE
C,M,20220401,2022,4,202204,894,ZMB,Zambia,X,Export,710,ZAF,South Africa,0,W00,World,H6,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,FALSE,15,g,5,FALSE,75.71,FALSE,0,FALSE,,4619237.357,4619237.357,0,FALSE,TRUE
C,M,20220501,2022,5,202205,894,ZMB,Zambia,X,Export,710,ZAF,South Africa,0,W00,World,H6,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,FALSE,15,g,5,FALSE,86.28,FALSE,0,FALSE,,5120032.405,5120032.405,0,FALSE,TRUE
C,M,20220501,2022,5,202205,894,ZMB,Zambia,X,Export,710,ZAF,South Africa,0,W00,World,H6,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,FALSE,15,g,5,FALSE,86.28,FALSE,0,FALSE,,5120032.405,5120032.405,0,FALSE,TRUE
C,M,20220601,2022,6,202206,894,ZMB,Zambia,X,Export,710,ZAF,South Africa,0,W00,World,H6,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,FALSE,15,g,5,FALSE,86.85,FALSE,0,FALSE,,5069706.031,5069706.031,0,FALSE,TRUE
C,M,20220601,2022,6,202206,894,ZMB,Zambia,X,Export,710,ZAF,South Africa,0,W00,World,H6,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,FALSE,15,g,5,FALSE,86.85,FALSE,0,FALSE,,5069706.031,5069706.031,0,FALSE,TRUE
C,M,20220701,2022,7,202207,894,ZMB,Zambia,X,Export,710,ZAF,South Africa,0,W00,World,H6,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,FALSE,15,g,5,FALSE,87.05,FALSE,0,FALSE,,4519180.864,4519180.864,0,FALSE,TRUE
C,M,20220701,2022,7,202207,894,ZMB,Zambia,X,Export,710,ZAF,South Africa,0,W00,World,H6,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,FALSE,15,g,5,FALSE,87.05,FALSE,0,FALSE,,4519180.864,4519180.864,0,FALSE,TRUE
C,M,20220801,2022,8,202208,894,ZMB,Zambia,X,Export,710,ZAF,South Africa,0,W00,World,H6,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,FALSE,15,g,5,FALSE,79.16,FALSE,0,FALSE,,4185105.257,4185105.257,0,FALSE,TRUE
C,M,20220801,2022,8,202208,894,ZMB,Zambia,X,Export,710,ZAF,South Africa,0,W00,World,H6,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,FALSE,15,g,5,FALSE,79.16,FALSE,0,FALSE,,4185105.257,4185105.257,0,FALSE,TRUE
C,M,20220901,2022,9,202209,894,ZMB,Zambia,X,Export,710,ZAF,South Africa,0,W00,World,H6,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,FALSE,15,g,5,FALSE,65.15,FALSE,0,FALSE,,3182260.48,3182260.48,0,FALSE,TRUE
C,M,20220901,2022,9,202209,894,ZMB,Zambia,X,Export,710,ZAF,South Africa,0,W00,World,H6,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,FALSE,15,g,5,FALSE,65.15,FALSE,0,FALSE,,3182260.48,3182260.48,0,FALSE,TRUE
C,M,20221001,2022,10,202210,894,ZMB,Zambia,X,Export,710,ZAF,South Africa,0,W00,World,H6,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,FALSE,15,g,4,FALSE,67.67,FALSE,0,FALSE,,3285229.509,3285229.509,0,FALSE,TRUE
C,M,20221001,2022,10,202210,894,ZMB,Zambia,X,Export,710,ZAF,South Africa,0,W00,World,H6,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,FALSE,15,g,4,FALSE,67.67,FALSE,0,FALSE,,3285229.509,3285229.509,0,FALSE,TRUE
C,M,20221101,2022,11,202211,894,ZMB,Zambia,X,Export,710,ZAF,South Africa,0,W00,World,H6,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,FALSE,15,g,5,FALSE,76.18,FALSE,0,FALSE,,4030635.295,4030635.295,0,FALSE,TRUE
C,M,20221101,2022,11,202211,894,ZMB,Zambia,X,Export,710,ZAF,South Africa,0,W00,World,H6,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,FALSE,15,g,5,FALSE,76.18,FALSE,0,FALSE,,4030635.295,4030635.295,0,FALSE,TRUE
C,M,20221201,2022,12,202212,894,ZMB,Zambia,X,Export,710,ZAF,South Africa,0,W00,World,H6,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,FALSE,15,g,4,FALSE,66.6,FALSE,0,FALSE,,3545754.696,3545754.696,0,FALSE,TRUE
C,M,20221201,2022,12,202212,894,ZMB,Zambia,X,Export,710,ZAF,South Africa,0,W00,World,H6,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,FALSE,15,g,4,FALSE,66.6,FALSE,0,FALSE,,3545754.696,3545754.696,0,FALSE,TRUE
C,M,20230101,2023,1,202301,894,ZMB,Zambia,X,Export,710,ZAF,South Africa,0,W00,World,H6,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,FALSE,15,g,4,FALSE,72.22,FALSE,0,FALSE,,4207100.689,4207100.689,0,FALSE,TRUE
C,M,20230101,2023,1,202301,894,ZMB,Zambia,X,Export,710,ZAF,South Africa,0,W00,World,H6,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,FALSE,15,g,4,FALSE,72.22,FALSE,0,FALSE,,4207100.689,4207100.689,0,FALSE,TRUE
C,M,20230201,2023,2,202302,894,ZMB,Zambia,X,Export,710,ZAF,South Africa,0,W00,World,H6,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,FALSE,15,g,3,FALSE,54.24,FALSE,0,FALSE,,2935730.404,2935730.404,0,FALSE,TRUE
C,M,20230201,2023,2,202302,894,ZMB,Zambia,X,Export,710,ZAF,South Africa,0,W00,World,H6,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,FALSE,15,g,3,FALSE,54.24,FALSE,0,FALSE,,2935730.404,2935730.404,0,FALSE,TRUE
C,M,20230301,2023,3,202303,894,ZMB,Zambia,X,Export,710,ZAF,South Africa,0,W00,World,H6,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,FALSE,15,g,4,FALSE,60.53,FALSE,0,FALSE,,3582421.767,3582421.767,0,FALSE,TRUE
C,M,20230301,2023,3,202303,894,ZMB,Zambia,X,Export,710,ZAF,South Africa,0,W00,World,H6,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,FALSE,15,g,4,FALSE,60.53,FALSE,0,FALSE,,3582421.767,3582421.767,0,FALSE,TRUE
C,M,20230401,2023,4,202304,894,ZMB,Zambia,X,Export,710,ZAF,South Africa,0,W00,World,H6,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,FALSE,15,g,3,FALSE,36.84,FALSE,0,FALSE,,2167098.522,2167098.522,0,FALSE,TRUE
C,M,20230401,2023,4,202304,894,ZMB,Zambia,X,Export,710,ZAF,South Africa,0,W00,World,H6,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,FALSE,15,g,3,FALSE,36.84,FALSE,0,FALSE,,2167098.522,2167098.522,0,FALSE,TRUE
C,M,20230501,2023,5,202305,894,ZMB,Zambia,X,Export,710,ZAF,South Africa,0,W00,World,H6,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,FALSE,15,g,4,FALSE,57.44,FALSE,0,FALSE,,3327904.017,3327904.017,0,FALSE,TRUE
C,M,20230501,2023,5,202305,894,ZMB,Zambia,X,Export,710,ZAF,South Africa,0,W00,World,H6,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,FALSE,15,g,4,FALSE,57.44,FALSE,0,FALSE,,3327904.017,3327904.017,0,FALSE,TRUE
C,M,20230601,2023,6,202306,894,ZMB,Zambia,X,Export,710,ZAF,South Africa,0,W00,World,H6,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,FALSE,15,g,4,FALSE,64.39,FALSE,0,FALSE,,3856633.795,3856633.795,0,FALSE,TRUE
C,M,20230601,2023,6,202306,894,ZMB,Zambia,X,Export,710,ZAF,South Africa,0,W00,World,H6,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,FALSE,15,g,4,FALSE,64.39,FALSE,0,FALSE,,3856633.795,3856633.795,0,FALSE,TRUE
C,M,20230701,2023,7,202307,894,ZMB,Zambia,X,Export,710,ZAF,South Africa,0,W00,World,H6,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,FALSE,15,g,4,FALSE,77.18,FALSE,0,FALSE,,4585128.747,4585128.747,0,FALSE,TRUE
C,M,20230701,2023,7,202307,894,ZMB,Zambia,X,Export,710,ZAF,South Africa,0,W00,World,H6,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,FALSE,15,g,4,FALSE,77.18,FALSE,0,FALSE,,4585128.747,4585128.747,0,FALSE,TRUE
C,M,20230801,2023,8,202308,894,ZMB,Zambia,X,Export,710,ZAF,South Africa,0,W00,World,H6,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,FALSE,15,g,4,FALSE,68.13,FALSE,0,FALSE,,3965160.195,3965160.195,0,FALSE,TRUE
C,M,20230801,2023,8,202308,894,ZMB,Zambia,X,Export,710,ZAF,South Africa,0,W00,World,H6,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,FALSE,15,g,4,FALSE,68.13,FALSE,0,FALSE,,3965160.195,3965160.195,0,FALSE,TRUE
C,M,20230901,2023,9,202309,894,ZMB,Zambia,X,Export,710,ZAF,South Africa,0,W00,World,H6,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,FALSE,15,g,3,FALSE,50.42,FALSE,0,FALSE,,2885336.628,2885336.628,0,FALSE,TRUE
C,M,20230901,2023,9,202309,894,ZMB,Zambia,X,Export,710,ZAF,South Africa,0,W00,World,H6,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,FALSE,15,g,3,FALSE,50.42,FALSE,0,FALSE,,2885336.628,2885336.628,0,FALSE,TRUE
C,M,20231001,2023,10,202310,894,ZMB,Zambia,X,Export,710,ZAF,South Africa,0,W00,World,H6,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,FALSE,15,g,5,FALSE,65.13,FALSE,0,FALSE,,3935930.14,3935930.14,0,FALSE,TRUE
C,M,20231001,2023,10,202310,894,ZMB,Zambia,X,Export,710,ZAF,South Africa,0,W00,World,H6,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,FALSE,15,g,5,FALSE,65.13,FALSE,0,FALSE,,3935930.14,3935930.14,0,FALSE,TRUE
C,M,20231101,2023,11,202311,894,ZMB,Zambia,X,Export,710,ZAF,South Africa,0,W00,World,H6,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,FALSE,15,g,4,FALSE,61.09,FALSE,0,FALSE,,3813837.075,3813837.075,0,FALSE,TRUE
C,M,20231101,2023,11,202311,894,ZMB,Zambia,X,Export,710,ZAF,South Africa,0,W00,World,H6,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,FALSE,15,g,4,FALSE,61.09,FALSE,0,FALSE,,3813837.075,3813837.075,0,FALSE,TRUE
C,M,20231201,2023,12,202312,894,ZMB,Zambia,X,Export,710,ZAF,South Africa,0,W00,World,H6,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,FALSE,15,g,4,FALSE,56.22,FALSE,0,FALSE,,3528064.267,3528064.267,0,FALSE,TRUE
C,M,20231201,2023,12,202312,894,ZMB,Zambia,X,Export,710,ZAF,South Africa,0,W00,World,H6,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,FALSE,15,g,4,FALSE,56.22,FALSE,0,FALSE,,3528064.267,3528064.267,0,FALSE,TRUE
C,M,20130801,2013,8,201308,716,ZWE,Zimbabwe,X,Export,710,ZAF,South Africa,0,W00,World,H4,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,FALSE,-1,,0,FALSE,,FALSE,0,FALSE,,49219413.23,49219413.23,0,FALSE,TRUE
C,M,20130801,2013,8,201308,716,ZWE,Zimbabwe,X,Export,710,ZAF,South Africa,0,W00,World,H4,HS,TRUE,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,FALSE,8,kg,330000,FALSE,,FALSE,0,FALSE,,313608.2,313608.2,0,FALSE,TRUE
C,M,20130801,2013,8,201308,716,ZWE,Zimbabwe,X,Export,710,ZAF,South Africa,0,W00,World,H4,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1228,FALSE,8,kg,1228,FALSE,1228,FALSE,0,FALSE,,48905805.03,48905805.03,0,FALSE,TRUE
C,M,20130901,2013,9,201309,716,ZWE,Zimbabwe,X,Export,710,ZAF,South Africa,0,W00,World,H4,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,846,FALSE,8,kg,846,FALSE,846,FALSE,0,FALSE,0,36788694.31,36788694.31,0,FALSE,TRUE
C,M,20130901,2013,9,201309,716,ZWE,Zimbabwe,X,Export,710,ZAF,South Africa,0,W00,World,H4,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,846,FALSE,8,kg,846,FALSE,846,FALSE,0,FALSE,0,36788694.31,36788694.31,0,FALSE,TRUE
C,M,20131001,2013,10,201310,716,ZWE,Zimbabwe,X,Export,710,ZAF,South Africa,0,W00,World,H4,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1067,FALSE,8,kg,1067,FALSE,1067,FALSE,0,FALSE,0,44132243.28,44132243.28,0,FALSE,TRUE
C,M,20131001,2013,10,201310,716,ZWE,Zimbabwe,X,Export,710,ZAF,South Africa,0,W00,World,H4,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1067,FALSE,8,kg,1067,FALSE,1067,FALSE,0,FALSE,0,44132243.28,44132243.28,0,FALSE,TRUE
C,M,20131101,2013,11,201311,716,ZWE,Zimbabwe,X,Export,710,ZAF,South Africa,0,W00,World,H4,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,906,FALSE,8,kg,906,FALSE,906,FALSE,0,FALSE,0,37546728.07,37546728.07,0,FALSE,TRUE
C,M,20131101,2013,11,201311,716,ZWE,Zimbabwe,X,Export,710,ZAF,South Africa,0,W00,World,H4,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,906,FALSE,8,kg,906,FALSE,906,FALSE,0,FALSE,0,37546728.07,37546728.07,0,FALSE,TRUE
C,M,20131201,2013,12,201312,716,ZWE,Zimbabwe,X,Export,710,ZAF,South Africa,0,W00,World,H4,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,873,FALSE,8,kg,873,FALSE,873,FALSE,0,FALSE,0,34444205.48,34444205.48,0,FALSE,TRUE
C,M,20131201,2013,12,201312,716,ZWE,Zimbabwe,X,Export,710,ZAF,South Africa,0,W00,World,H4,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,873,FALSE,8,kg,873,FALSE,873,FALSE,0,FALSE,0,34444205.48,34444205.48,0,FALSE,TRUE
C,M,20130301,2013,3,201303,716,ZWE,Zimbabwe,X,Export,710,ZAF,South Africa,0,W00,World,H4,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1294,FALSE,8,kg,1294,FALSE,1294,FALSE,0,FALSE,0,48965099.41,48965099.41,0,FALSE,TRUE
C,M,20130301,2013,3,201303,716,ZWE,Zimbabwe,X,Export,710,ZAF,South Africa,0,W00,World,H4,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1294,FALSE,8,kg,1294,FALSE,1294,FALSE,0,FALSE,0,48965099.41,48965099.41,0,FALSE,TRUE
C,M,20130401,2013,4,201304,716,ZWE,Zimbabwe,X,Export,710,ZAF,South Africa,0,W00,World,H4,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1156,FALSE,8,kg,1156,FALSE,1156,FALSE,0,FALSE,0,40572532.64,40572532.64,0,FALSE,TRUE
C,M,20130401,2013,4,201304,716,ZWE,Zimbabwe,X,Export,710,ZAF,South Africa,0,W00,World,H4,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1156,FALSE,8,kg,1156,FALSE,1156,FALSE,0,FALSE,0,40572532.64,40572532.64,0,FALSE,TRUE
C,M,20130501,2013,5,201305,716,ZWE,Zimbabwe,X,Export,710,ZAF,South Africa,0,W00,World,H4,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,FALSE,-1,,0,FALSE,,FALSE,0,FALSE,,54129820.64,54129820.64,0,FALSE,TRUE
C,M,20130501,2013,5,201305,716,ZWE,Zimbabwe,X,Export,710,ZAF,South Africa,0,W00,World,H4,HS,TRUE,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,FALSE,8,kg,891000,FALSE,,FALSE,0,FALSE,,699844.15,699844.15,0,FALSE,TRUE
C,M,20130501,2013,5,201305,716,ZWE,Zimbabwe,X,Export,710,ZAF,South Africa,0,W00,World,H4,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1587,FALSE,8,kg,1587,FALSE,1587,FALSE,0,FALSE,,53429976.49,53429976.49,0,FALSE,TRUE
C,M,20130601,2013,6,201306,716,ZWE,Zimbabwe,X,Export,710,ZAF,South Africa,0,W00,World,H4,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,FALSE,-1,,0,FALSE,,FALSE,0,FALSE,,33003081.32,33003081.32,0,FALSE,TRUE
C,M,20130601,2013,6,201306,716,ZWE,Zimbabwe,X,Export,710,ZAF,South Africa,0,W00,World,H4,HS,TRUE,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,FALSE,8,kg,429000,FALSE,,FALSE,0,FALSE,,339203.28,339203.28,0,FALSE,TRUE
C,M,20130601,2013,6,201306,716,ZWE,Zimbabwe,X,Export,710,ZAF,South Africa,0,W00,World,H4,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1009,FALSE,8,kg,1009,FALSE,1009,FALSE,0,FALSE,,32663878.04,32663878.04,0,FALSE,TRUE
C,M,20130701,2013,7,201307,716,ZWE,Zimbabwe,X,Export,710,ZAF,South Africa,0,W00,World,H4,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,FALSE,-1,,0,FALSE,,FALSE,0,FALSE,,35683608.29,35683608.29,0,FALSE,TRUE
C,M,20130701,2013,7,201307,716,ZWE,Zimbabwe,X,Export,710,ZAF,South Africa,0,W00,World,H4,HS,TRUE,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,FALSE,8,kg,330000,FALSE,,FALSE,0,FALSE,,269263.4,269263.4,0,FALSE,TRUE
C,M,20130701,2013,7,201307,716,ZWE,Zimbabwe,X,Export,710,ZAF,South Africa,0,W00,World,H4,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1166,FALSE,8,kg,1166,FALSE,1166,FALSE,0,FALSE,,35414344.89,35414344.89,0,FALSE,TRUE
C,M,20130101,2013,1,201301,716,ZWE,Zimbabwe,X,Export,710,ZAF,South Africa,0,W00,World,H3,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1137,FALSE,8,kg,1137,FALSE,1137,FALSE,0,FALSE,0,44140868.82,44140868.82,0,FALSE,TRUE
C,M,20130101,2013,1,201301,716,ZWE,Zimbabwe,X,Export,710,ZAF,South Africa,0,W00,World,H3,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1137,FALSE,8,kg,1137,FALSE,1137,FALSE,0,FALSE,0,44140868.82,44140868.82,0,FALSE,TRUE
C,M,20130201,2013,2,201302,716,ZWE,Zimbabwe,X,Export,710,ZAF,South Africa,0,W00,World,H4,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1113.314,TRUE,-1,,0,FALSE,0,TRUE,0,FALSE,0,43914498.47,43914498.47,6,FALSE,TRUE
C,M,20130201,2013,2,201302,716,ZWE,Zimbabwe,X,Export,710,ZAF,South Africa,0,W00,World,H4,HS,TRUE,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,7.314,TRUE,-1,,0,FALSE,0,TRUE,0,FALSE,0,309446.61,309446.61,6,FALSE,TRUE
